frequency_hz,frequency_mhz,swr,return_loss_db,resistance_ohm,reactance_ohm
12030000,12.03,3.9604948404637224,4.483213874332083,100.62547032139804,-92.58084248208966
12031000,12.031,3.9553702776037993,4.489284206505869,100.5184285303228,-92.44502898896222
12032000,12.032,3.9552759943160596,4.489396047770022,100.40636350498805,-92.43688331914076
12033000,12.033,3.9500331179418935,4.495624260893923,100.30686804756668,-92.29843609025279
12034000,12.034,3.945574647652446,4.500934563591428,100.29271245316384,-92.18428779225563
12035000,12.035,3.944055016353381,4.502747466418647,100.16337144010556,-92.1389890633262
12036000,12.036,3.9387855098003723,4.509045509198983,100.09721423535237,-92.00152957985594
12037000,12.037,3.938816014333403,4.509008998761786,99.9644946158332,-91.99540051300984
12038000,12.038,3.932807069091397,4.516212706782767,99.87518123100965,-91.83794838835081
12039000,12.039,3.9291595389713843,4.520596968002402,99.84701846970134,-91.74369832475458
12040000,12.04,3.926885992101463,4.5233341337859585,99.73169480695952,-91.67985651168976
12041000,12.041,3.922293175890531,4.528873863451829,99.65841272643618,-91.55919627316061
12042000,12.042,3.9217585170918605,4.529519656075528,99.53044024505672,-91.53884814546954
12043000,12.043,3.914953146926778,4.537756071603062,99.4697686028168,-91.3625849754532
12044000,12.044,3.9130261205293175,4.54009388454678,99.40687781666824,-91.31025541726657
12045000,12.045,3.9088454465893543,4.545174237258922,99.31722056743823,-91.19917369669511
12046000,12.046,3.9068650669462603,4.547584854496388,99.21810615574265,-91.14355094737543
12047000,12.047,3.904514171126506,4.550449879677999,99.10383077606006,-91.0776552891903
12048000,12.048,3.8986042789080355,4.557668570822118,99.05586275238436,-90.92479408492994
12049000,12.049,3.896722549712638,4.559971945469997,98.95627341272159,-90.8716142577633
12050000,12.05,3.8918401951763797,4.565959426253332,98.88944840593724,-90.74384330759675
12051000,12.051,3.8921391386491773,4.565592354377789,98.76122100969529,-90.74452413792112
12052000,12.052,3.887497502292144,4.57129862459555,98.68911991845128,-90.62260879072879
12053000,12.053,3.882166528589408,4.5778703728734,98.66283204731441,-90.48558714722161
12054000,12.054,3.8811380536948796,4.579140448517292,98.5404300848537,-90.45282106722188
12055000,12.055,3.8757028390877797,4.585864449856016,98.48648241110665,-90.3116416992302
12056000,12.056,3.8758995526089888,4.585620739678593,98.34362806733516,-90.30884536153765
12057000,12.057,3.8704176006841653,4.592422317008485,98.27169191782912,-90.16552546105618
12058000,12.058,3.866057629560955,4.59784658555706,98.24643404362362,-90.0532351214682
12059000,12.059,3.864492421657657,4.5997970706976545,98.12122597280987,-90.00658052399899
12060000,12.06,3.8596845833306546,4.605798966294733,98.06379447893711,-89.88113378593296
12061000,12.061,3.858879624359327,4.6068054087174986,97.93578813646961,-89.85359693322779
12062000,12.062,3.8529718977886582,4.614205652662731,97.8652791007388,-89.69945911864828
12063000,12.063,3.8500953655452914,4.61781772197819,97.8231858849769,-89.62395634886201
12064000,12.064,3.846339813404493,4.622542299215038,97.72995863970688,-89.52326381130783
12065000,12.065,3.8443452379390677,4.625055549678775,97.6426378385867,-89.46768822969436
12066000,12.066,3.8421456233757803,4.6278304034622835,97.53847001856874,-89.40592861135775
12067000,12.067,3.8359809820919337,4.635625402446839,97.47460458194747,-89.24555044516721
12068000,12.068,3.8343148149667567,4.637736835937272,97.40869603283879,-89.19949122807068
12069000,12.069,3.829408504244909,4.64396575999598,97.32337787004784,-89.06988881943072
12070000,12.07,3.8290642568752915,4.6444034506130025,97.20909850545686,-89.05472366169039
12071000,12.071,3.824615651548766,4.650067202672385,97.13882651820498,-88.93760950040262
12072000,12.072,3.8201742936424483,4.655735853151118,97.10618324060962,-88.82275483188137
12073000,12.073,3.8185432135654716,4.657821208213826,97.00082704403768,-88.77533863715328
12074000,12.074,3.813095329209317,4.664800277124389,96.94941809993038,-88.63378737041103
12075000,12.075,3.813794695815417,4.663903148421128,96.81378203684052,-88.64391655885684
12076000,12.076,3.8077026415918827,4.671729758687392,96.75658636312023,-88.4856827658611
12077000,12.077,3.803799565866909,4.676758288136767,96.71709127956801,-88.3840928838433
12078000,12.078,3.801634969355068,4.679551828742085,96.61356866397927,-88.32315016769054
12079000,12.079,3.7967641869826325,4.685850378495145,96.55614771042539,-88.1958894727081
12080000,12.08,3.7969596599175084,4.685597272348237,96.42066523675054,-88.19315718336726
12081000,12.081,3.7906846627497677,4.693736393461652,96.3586971737189,-88.02991859078638
12082000,12.082,3.7879200763252174,4.697331457985509,96.31374476495013,-87.9569696706815
12083000,12.083,3.785292518055099,4.700753563517869,96.22249112626199,-87.88487174305072
12084000,12.084,3.781640579980571,4.705518302113124,96.13997054541733,-87.7871733162803
12085000,12.085,3.780160178391131,4.707452623971197,96.01945868878823,-87.74255010465909
12086000,12.086,3.773741303330688,4.715858532450618,95.98701693286245,-87.57725940351511
12087000,12.087,3.7721528615670255,4.717943442973719,95.91568945680446,-87.53272528941987
12088000,12.088,3.76773887230199,4.723746956746196,95.84472595694024,-87.41622593127869
12089000,12.089,3.766427908058135,4.725473431246509,95.72494824161726,-87.37594529304998
12090000,12.09,3.762908908701692,4.73011417801284,95.64869760559796,-87.28192467324214
12091000,12.091,3.7577481387561917,4.736936957669981,95.62964454611522,-87.14935391832728
12092000,12.092,3.756423525021718,4.7386914129325195,95.51554828965605,-87.10904396495053
12093000,12.093,3.751769719635346,4.744865966202059,95.47541752824571,-86.9881529714251
12094000,12.094,3.75129256313135,4.745499977709164,95.34292010623362,-86.9683152265544
12095000,12.095,3.7461761513559297,4.75230922937277,95.2970716638435,-86.83532452353766
12096000,12.096,3.741814532610996,4.7581297864780145,95.25395103681055,-86.72166240752138
12097000,12.097,3.739972543892676,4.760592301734951,95.12918653487654,-86.66749715144383
12098000,12.098,3.7353289860212135,4.766811784590173,95.09252027909591,-86.5470107871371
12099000,12.099,3.7354419781319637,4.766660247637918,94.97062241916737,-86.54278329616751
12100000,12.1,3.729134497363088,4.775134529493334,94.91172598537665,-86.37861009274715
12101000,12.101,3.724806091056333,4.780967761066341,94.87730937760347,-86.26622970850471
12102000,12.102,3.724373849817345,4.781551078862753,94.76348160223039,-86.24860048992434
12103000,12.103,3.7195488734380584,4.788072396079693,94.69256859180629,-86.1214447078333
12104000,12.104,3.7170743618916045,4.791423963677204,94.61717166350583,-86.05394304237343
12105000,12.105,3.7131879296573054,4.796697609451993,94.54945566616601,-85.9508739633369
12106000,12.106,3.7095822078755556,4.801601003964857,94.50307616426866,-85.8561872996378
12107000,12.107,3.7087677828387826,4.802709957978402,94.37617311822305,-85.82797988233015
12108000,12.108,3.7034221186857583,4.810001888563624,94.33859388783564,-85.6894352741918
12109000,12.109,3.7014620013550736,4.8126813441500875,94.24859481015649,-85.63415555101069
12110000,12.11,3.697448421928433,4.818177419469224,94.18932972316719,-85.52828036477065
12111000,12.111,3.694908295454146,4.821662449328308,94.12566138587464,-85.45972989275637
12112000,12.112,3.692339159114714,4.8251925437164305,94.0134632461709,-85.38756614239868
12113000,12.113,3.687520087740785,4.831828456030398,93.98511379252035,-85.26292054869107
12114000,12.114,3.685861104111025,4.834117227814627,93.87785071467222,-85.21426568022318
12115000,12.115,3.680199455679837,4.841944942125659,93.84141764570876,-85.06759195219198
12116000,12.116,3.6790817755420324,4.843493305159646,93.75366027557219,-85.03390593059666
12117000,12.117,3.675587040876941,4.848341249077006,93.66503963973884,-84.93945721905011
12118000,12.118,3.671086618224315,4.8545989821493025,93.63409881633397,-84.8227046780461
12119000,12.119,3.6692817190208435,4.857113310910935,93.5362193399341,-84.77085305247365
12120000,12.12,3.664443285558146,4.863866729535525,93.50313065119641,-84.64530015919136
12121000,12.121,3.6634298782895383,4.86528367067338,93.39519189688446,-84.61306639402217
12122000,12.122,3.658764845114585,4.871817237102823,93.32820038884906,-84.48993890207846
12123000,12.123,3.6556187005804417,4.8762337148688095,93.26728091733634,-84.40595583600616
12124000,12.124,3.65232166596574,4.88087083427649,93.19609842925568,-84.3175015172218
12125000,12.125,3.6493244668880767,4.88509410986244,93.14288152073703,-84.23775589409489
12126000,12.126,3.6475222308751047,4.887637206806834,93.02667349900132,-84.18482436749184
12127000,12.127,3.642624135352241,4.8945625537435085,92.98736404642199,-84.05730039686591
12128000,12.128,3.6410504651455424,4.896791820644271,92.90266571644881,-84.01206317565226
12129000,12.129,3.6369783769661996,4.902570041713953,92.84511686998474,-83.90454679360569
12130000,12.13,3.633714170587288,4.9072120097564556,92.79277752052616,-83.81797518529957
12131000,12.131,3.6323199300750426,4.909197484878446,92.67581492372078,-83.77538348366845
12132000,12.132,3.627078534681272,4.916676297279428,92.6651280044264,-83.64069662757889
12133000,12.133,3.625306367229402,4.919210251972693,92.55243794963839,-83.58870036710177
12134000,12.134,3.6203972419111947,4.926243645809682,92.52122124950513,-83.46124569680626
12135000,12.135,3.618590290908463,4.928837699477376,92.44244243898524,-83.41035789932408
12136000,12.136,3.615773014363132,4.932887774174507,92.33752063890482,-83.33204149517529
12137000,12.137,3.6109490421970007,4.939838537095576,92.31532159348822,-83.20725339877856
12138000,12.138,3.609473555555722,4.941968554294792,92.21466973265392,-83.1635319849772
12139000,12.139,3.6042054668426613,4.949588998423817,92.18236643833373,-83.02672775159714
12140000,12.14,3.6034125315361707,4.9507380926529985,92.08112153834946,-83.00044414059342
12141000,12.141,3.599522830079926,4.9563828582697065,92.01985076701784,-82.897211384822
12142000,12.142,3.59577464036559,4.96183478232911,91.97135173436632,-82.79833387393593
12143000,12.143,3.5930132956132335,4.965859179660017,91.87371358308967,-82.72182017787598
12144000,12.144,3.5881535692245814,4.97295807694082,91.85240297633382,-82.59601764889521
12145000,12.145,3.5873845650235694,4.974083318995026,91.73729991967927,-82.56952387960774
12146000,12.146,3.582527362340133,4.981202703540497,91.6975594676777,-82.44268956613321
12147000,12.147,3.5810085942376606,4.983433117584556,91.60821518609963,-82.39847810590905
12148000,12.148,3.5769646684615415,4.989381914997908,91.56515945437499,-82.29226447294126
12149000,12.149,3.5739807909999173,4.993780697117319,91.51370476395623,-82.21271155144177
12150000,12.15,3.572377289447307,4.996147845620347,91.39055476334656,-82.16429634074683
12151000,12.151,3.567172766054804,5.00384686870551,91.36851272558403,-82.02952926350561
12152000,12.152,3.565026883204625,5.007028364915551,91.2807887749342,-81.96930345218026
12153000,12.153,3.5610123805040277,5.012991463010431,91.22534149926292,-81.86303276926647
12154000,12.154,3.559108534297917,5.0158245204571275,91.17104616530504,-81.81097553203773
12155000,12.155,3.556296482308853,5.02001507720885,91.07481096004035,-81.73312056804629
12156000,12.156,3.5514970484671644,5.027183903095969,91.05473138169086,-81.60874214956637
12157000,12.157,3.550088811812877,5.029291355078305,90.95699257172193,-81.5668311286062
12158000,12.158,3.544744390014873,5.037305932161208,90.93586872525962,-81.42833748241232
12159000,12.159,3.5438294342649495,5.038680646854897,90.81960439674148,-81.39800643305274
12160000,12.16,3.5400848460197576,5.044314911782543,90.77131976869879,-81.29899289375665
12161000,12.161,3.5364078925852427,5.049860029014677,90.72505193010667,-81.2018062276594
12162000,12.162,3.5337882183137235,5.053818342865682,90.6410722943842,-81.12955845995442
12163000,12.163,3.528908857955375,5.061208063712228,90.59718311345726,-81.0015648760266
12164000,12.164,3.5283520397194374,5.062052769578934,90.50322354956812,-80.98174041000084
12165000,12.165,3.523374565865877,5.069616608593005,90.4562518026816,-80.85102765863759
12166000,12.166,3.5209627975460682,5.073289931135156,90.39867965316292,-80.78563699972224
12167000,12.167,3.517640661610331,5.078358791137921,90.3333955634791,-80.6963714304401
12168000,12.168,3.5144219104642866,5.083279853120709,90.27691695251967,-80.61026558102206
12169000,12.169,3.5129953286889455,5.085464053819252,90.17783885770928,-80.56775421791868
12170000,12.17,3.5084640694958447,5.092414563692985,90.16158072453457,-80.45022030013915
12171000,12.171,3.5062996279474956,5.095741506889411,90.0645112871309,-80.38884347918626
12172000,12.172,3.5023027822716033,5.101896787655617,90.03261960385225,-80.28410006842368
12173000,12.173,3.499728733467379,5.105869015849333,89.96715498386617,-80.21401114431076
12174000,12.174,3.497395516963759,5.109475097253191,89.87086217344118,-80.14830754858325
12175000,12.175,3.493029114183122,5.116237648820246,89.87023391716401,-80.0358098798263
12176000,12.176,3.491483548127292,5.118635789534105,89.76622358255204,-79.98995152249347
12177000,12.177,3.4865184676803245,5.126355412419526,89.74070564190696,-79.86053113864776
12178000,12.178,3.484919643834535,5.128846338477558,89.64406248566576,-79.81372646226285
12179000,12.179,3.4818542595494244,5.133629099854312,89.57981431588499,-79.73098921124169
12180000,12.18,3.477848694944432,5.139892626542622,89.54371106738141,-79.62563116948023
12181000,12.181,3.4756934125518497,5.143269367818219,89.45854657390463,-79.56512447444368
12182000,12.182,3.47067965452959,5.151142255706808,89.43121502046804,-79.43421539052329
12183000,12.183,3.4700053657637744,5.152202954953703,89.33027483430095,-79.41099678439782
12184000,12.184,3.4658711025435878,5.158716256244458,89.28685816140383,-79.30183391743883
12185000,12.185,3.4630617100778913,5.1631519784650015,89.2241697605035,-79.22571871370933
12186000,12.186,3.459956695294218,5.1680635992087005,89.15832938266155,-79.141781167623
12187000,12.187,3.457090308416616,5.1726062962742265,89.13057735895097,-79.06618196635839
12188000,12.188,3.4554108567244177,5.175271740354171,89.02085001549379,-79.01649082330559
12189000,12.189,3.450718725440736,5.1827335930259855,89.01283050415489,-78.89486919508398
12190000,12.19,3.4484706105681524,5.186316604333406,88.91776956280218,-78.83134438259222
12191000,12.191,3.4441963199543086,5.19314299073082,88.88111427042968,-78.71880672327757
12192000,12.192,3.4421759078276324,5.196376195855597,88.81348891881495,-78.66272623091696
12193000,12.193,3.4395605085504997,5.200567702542233,88.72292786956777,-78.5899372167484
12194000,12.194,3.435196792077121,5.2075766297611725,88.71183935414179,-78.47649349837214
12195000,12.195,3.4333350477844187,5.210572856118443,88.62610177533107,-78.42346519614819
12196000,12.196,3.428775871015106,5.2179252525729405,88.6003054133158,-78.3040618031
12197000,12.197,3.4272323073098945,5.220419338780834,88.5200808492063,-78.25957819106154
12198000,12.198,3.42412881440988,5.225441394148959,88.45541354971897,-78.17560220789424
12199000,12.199,3.4199296256521263,5.232252363318274,88.4436018805495,-78.06622651860009
12200000,12.2,3.4180792400505626,5.235259446770146,88.33716208848513,-78.01231633808707
12201000,12.201,3.4148324092855544,5.240544523838957,88.30597951335592,-77.92648323971349
12202000,12.202,3.41049941815535,5.247614762625052,88.26627397628951,-77.811991689486
12203000,12.203,3.409718907756345,5.248890428534806,88.1670221498475,-77.78619728749302
12204000,12.204,3.4065758802550077,5.254033865538159,88.10510129475428,-77.70128022014102
12205000,12.205,3.4022138310809793,5.261189415898344,88.08281795639267,-77.58697659255411
12206000,12.206,3.399678556728853,5.265357542038791,88.0128928081112,-77.51733705850312
12207000,12.207,3.3956314499459115,5.272025322730949,87.97323066415976,-77.41015766253471
12208000,12.208,3.3954725897809928,5.272287406594145,87.84204588773893,-77.39867670083154
12209000,12.209,3.3913180738463926,5.279150978827407,87.83461781517937,-77.29054655998233
12210000,12.21,3.387889513714961,5.284829104348431,87.79437235929718,-77.19934431546415
12211000,12.211,3.3839607545812216,5.291351120357283,87.73800919098422,-77.09423552491715
12212000,12.212,3.381366959177763,5.295666104048209,87.6910326442794,-77.02428855724493
12213000,12.213,3.3808225874412017,5.296572630633821,87.55097296531503,-77.00233826401642
12214000,12.214,3.37576667301865,5.305007409068569,87.5665025253483,-76.87196220106506
12215000,12.215,3.372536093328987,5.3104115002411145,87.50212499376251,-76.78448221707335
12216000,12.216,3.368445331923031,5.317270806448848,87.46016668106255,-76.67585177278171
12217000,12.217,3.3667328457398087,5.320147696811439,87.40452532898487,-76.62828955569027
12218000,12.218,3.3658282213893873,5.321668716092743,87.28991071891272,-76.59844308169554
12219000,12.219,3.3603586503653675,5.330884292774858,87.30801134703296,-76.45724561226159
12220000,12.22,3.357599308421966,5.335545957877646,87.22981804237064,-76.38120559028108
12221000,12.221,3.3539264106873428,5.341764055016468,87.19705918155825,-76.28383778258427
12222000,12.222,3.352830777815194,5.343621821547457,87.08922018325045,-76.24946085000441
12223000,12.223,3.3499188335207934,5.348565828964169,87.04348959613174,-76.17119018699853
12224000,12.224,3.345829694482485,5.355524472177083,87.02884291525235,-76.0639324567202
12225000,12.225,3.3421421829729314,5.361815685887276,86.9585537109656,-75.96408909555596
12226000,12.226,3.339231326551173,5.366792637811981,86.9178634070608,-75.88605127671386
12227000,12.227,3.3386193199975427,5.367840253150289,86.8014831945199,-75.86381700412842
12228000,12.228,3.334907627931574,5.374202872123321,86.79775435517834,-75.76692019120264
12229000,12.229,3.3308100677463797,5.381245047633626,86.75823443665172,-75.65796831556112
12230000,12.23,3.3277263701023805,5.386557342989082,86.68393941047452,-75.5735808872689
12231000,12.231,3.324658914896292,5.391852405784911,86.65564013505835,-75.49204182036735
12232000,12.232,3.323970120090181,5.393042885510583,86.526032919709,-75.46714198860323
12233000,12.233,3.3193520179056755,5.401038623964064,86.54216661949279,-75.34752471293022
12234000,12.234,3.3160077951538525,5.406844071961354,86.49066836796497,-75.25748671716838
12235000,12.235,3.312722129410369,5.412560425614203,86.43336516217488,-75.16865402719276
12236000,12.236,3.3105158626227875,5.416405863128121,86.37354444002614,-75.10787761328598
12237000,12.237,3.309302380646971,5.418523320345247,86.27641770158007,-75.07104208159875
12238000,12.238,3.3048513860062254,5.4263047057795175,86.29579823983624,-74.95576927527225
12239000,12.239,3.301815138451221,5.431626031409152,86.22174396994168,-74.87252986107012
12240000,12.24,3.2976997117138374,5.438855949941361,86.18560689797104,-74.76300639445518
12241000,12.241,3.2961470004730473,5.441588895111136,86.08489514953412,-74.71717028461556
12242000,12.242,3.2942180518372615,5.444988012470868,86.03227008417527,-74.6639706776897
12243000,12.243,3.289603690945864,5.453137076088041,86.02123186381577,-74.54265095215322
12244000,12.244,3.286912552434741,5.457901325768875,85.94344116198627,-74.46819383392578
12245000,12.245,3.2829139057299472,5.464996217860431,85.93251091934272,-74.362890120836
12246000,12.246,3.282517587819647,5.465700451747264,85.81131073076574,-74.34629623580602
12247000,12.247,3.27930473780152,5.471416426466194,85.79579887554445,-74.2613591077911
12248000,12.248,3.2752540388104894,5.478640639561869,85.76889733477317,-74.1538257230163
12249000,12.249,3.2720052211133726,5.4844489948932065,85.696945084996,-74.06499844980645
12250000,12.25,3.268982280569535,5.489864957071482,85.67324364517388,-73.98450757805001
12251000,12.251,3.2682853988148812,5.491115072439862,85.54809954193647,-73.95988137058352
12252000,12.252,3.2644689630008457,5.497971707179898,85.55462811517111,-73.86012601832877
12253000,12.253,3.2610874306621835,5.504061791041709,85.51009254587815,-73.76913738048799
12254000,12.254,3.2574841479556085,5.510566604622857,85.45366529432901,-73.67170675125006
12255000,12.255,3.2550536305049578,5.514963267945223,85.39100926879648,-73.60475196425942
12256000,12.256,3.2537794074148434,5.517271160732722,85.29790966246922,-73.5666158844398
12257000,12.257,3.249572698419603,5.524904611789861,85.32151432256529,-73.45729138171474
12258000,12.258,3.2463181104060643,5.530825348852526,85.24332729224338,-73.36788270107472
12259000,12.259,3.242381816755018,5.538003791416314,85.21748778226096,-73.26308798147316
12260000,12.26,3.240408696117363,5.541609335397761,85.1366450362318,-73.20723547493431
12261000,12.261,3.2391536570188464,5.543905233166775,85.06648693599962,-73.17076837199548
12262000,12.262,3.2345774186051113,5.552293430884754,85.06284560838527,-73.05018256306464
12263000,12.263,3.2316128674436033,5.557741443577823,84.99960758421321,-72.96906669572914
12264000,12.264,3.228298294306955,5.5638458021186015,84.98128284184642,-72.880870271712
12265000,12.265,3.2271370626232736,5.565987691648782,84.86181805723163,-72.84451647860341
12266000,12.266,3.224333088807904,5.571166652446955,84.84847259490155,-72.77002040407052
12267000,12.267,3.220351425575689,5.57853796215918,84.82180749520602,-72.66379764508638
12268000,12.268,3.217246846133282,5.5842995259052834,84.75472664660751,-72.57874046402416
12269000,12.269,3.213855717502304,5.590606957298813,84.72649645072134,-72.48794114141432
12270000,12.27,3.2134070911319337,5.5914424973139045,84.60598155145509,-72.4703652343184
12271000,12.271,3.209986766926414,5.59782115072958,84.616879155816,-72.38067585627991
12272000,12.272,3.206566833681523,5.604214144482906,84.58093169264643,-72.28870635828909
12273000,12.273,3.203256515349113,5.610416635355538,84.51666747353569,-72.19827979988321
12274000,12.274,3.2004234584128928,5.615736179886448,84.47317518439623,-72.12141131790868
12275000,12.275,3.199604797547488,5.617275298607759,84.37373391467855,-72.09511526304911
12276000,12.276,3.195273158778222,5.6254335216136075,84.3935764212274,-71.98160233565203
12277000,12.277,3.192133391620893,5.631362314726054,84.33782031218928,-71.89601258179181
12278000,12.278,3.1884077463980347,5.638414214855607,84.29184448709212,-71.79534818024598
12279000,12.279,3.1868117446521236,5.641440721613897,84.22213669146717,-71.74993581944376
12280000,12.28,3.1853263208025044,5.644260561614955,84.15748511624919,-71.70766059127432
12281000,12.281,3.1808568363559515,5.652762788268893,84.1689649854239,-71.5898849385626
12282000,12.282,3.178290159322004,5.657657331086142,84.10325332194925,-71.5189450703702
12283000,12.283,3.173929557559919,5.665992957799202,84.0629933665875,-71.40159140812985
12284000,12.284,3.173423376371609,5.666962209614362,83.9717427829479,-71.38408527309838
12285000,12.285,3.170749667527513,5.672087613412184,83.94909647329534,-71.31222100413277
12286000,12.286,3.1666376005346772,5.6799890586295145,83.93534839845151,-71.20256976591078
12287000,12.287,3.1637460543759177,5.685558904287271,83.87378171056507,-71.12314290727845
12288000,12.288,3.1605270847328866,5.691772770214568,83.8370581936666,-71.03609528068739
12289000,12.289,3.1594224276531704,5.693908431766025,83.71945957281847,-71.00159262636858
12290000,12.29,3.1566125729487493,5.699348282720207,83.73048240382879,-70.92751313795213
12291000,12.291,3.1531272935765644,5.706110725032848,83.69714267419482,-70.83349482405119
12292000,12.292,3.149707486574079,5.712762307628872,83.62931718304233,-70.73969457306904
12293000,12.293,3.146847782664214,5.718336824885498,83.5990410326635,-70.6623755769144
12294000,12.294,3.146358035100344,5.719292636775743,83.49016907523873,-70.64463640231652
12295000,12.295,3.1424028819201233,5.727023827235063,83.52609086155128,-70.54105076415433
12296000,12.296,3.1390724035776496,5.733550771625967,83.46253468152389,-70.44974273196478
12297000,12.297,3.1355641162030286,5.740442870687772,83.41900045459553,-70.35452226981798
12298000,12.298,3.133390699019843,5.744721210543089,83.3632563428114,-70.29431321040164
12299000,12.299,3.132274115093191,5.746921760168233,83.28881208576118,-70.26143695357885
12300000,12.3,3.1280628269149413,5.755237057758316,83.30508186277548,-70.14995406300852
12301000,12.301,3.1249997715411713,5.761300822753674,83.23534002597329,-70.06543111123521
12302000,12.302,3.1221454804290203,5.766963240649546,83.1794215188484,-69.9870282156638
12303000,12.303,3.118733474004765,5.77374722580697,83.13783498778498,-69.89432026278483
12304000,12.304,3.1177439231530206,5.775717814653355,83.05816610158462,-69.86464927199606
12305000,12.305,3.114919070236731,5.781350898553304,83.03671141220546,-69.78841947735529
12306000,12.306,3.111144796273727,5.788895039387635,83.01829236807653,-69.68692601240127
12307000,12.307,3.1078234354212566,5.795550788744506,82.97003920951994,-69.5962777860382
12308000,12.308,3.105192272507238,5.800834710787991,82.91195384411198,-69.52365993003983
12309000,12.309,3.1044553776372403,5.802316340130414,82.82652671041534,-69.5005306844082
12310000,12.31,3.100780686269662,5.809716547655679,82.84133969806345,-69.40293928593516
12311000,12.311,3.097265978256583,5.816812914819648,82.78968671740476,-69.30691173890065
12312000,12.312,3.0938400868566758,5.823747282348256,82.73651870482709,-69.21317292086394
12313000,12.313,3.0919312421339056,5.827618430939117,82.68926130909823,-69.16024717821152
12314000,12.314,3.090490441996404,5.830543919409488,82.62318760682997,-69.1191005966474
12315000,12.315,3.086598046522446,5.838462532116576,82.63235016685202,-69.01524457502538
12316000,12.316,3.0832497328713693,5.845292150329743,82.57833367105617,-68.92346837195427
12317000,12.317,3.079198511388417,5.853577698309854,82.51936018064049,-68.8126328227332
12318000,12.318,3.0782839473104726,5.8554515355748205,82.46893228533331,-68.78620811964628
12319000,12.319,3.0762375974718066,5.859648784607295,82.42955666595483,-68.72984816387213
12320000,12.32,3.072461299400253,5.867410730062426,82.42063648832882,-68.62819958705971
12321000,12.321,3.069370640715256,5.873779284663118,82.36009176162214,-68.54299584838958
12322000,12.322,3.06599511133779,5.880751252048522,82.31903250273645,-68.45083319489753
12323000,12.323,3.065255378169657,5.882281425017847,82.24815753337236,-68.4283634852167
12324000,12.324,3.0625846341885676,5.887812870755404,82.23384550471353,-68.35610089619236
12325000,12.325,3.0592577321788013,5.89471842489999,82.20389540965961,-68.26559542047953
12326000,12.326,3.0552886426360604,5.902978979766445,82.14717687126651,-68.15682006651005
12327000,12.327,3.0531947752246333,5.907346474264648,82.10219484034472,-68.09888757062066
12328000,12.328,3.0521482465661887,5.909531892621418,82.01759304137681,-68.06769731845144
12329000,12.329,3.049110293348897,5.915885434189914,82.02527627875314,-67.98623970114546
12330000,12.33,3.045412750344294,5.923637601769348,82.00015381937652,-67.88578739662823
12331000,12.331,3.042019808336267,5.9307697380696585,81.9410820340533,-67.79232354461938
12332000,12.332,3.0402784408426378,5.934437111803796,81.89339678896049,-67.7437488521203
12333000,12.333,3.0389611421568294,5.93721451466749,81.82461953487042,-67.70585883083794
