frequency_hz,frequency_mhz,s11_real,s11_imag,s11_magnitude,phase_deg,swr,return_loss_db,resistance_ohm,reactance_ohm
522738,0.522738,0.246873672495087,0.8289864425623142,0.8649653935986876,73.41637267475058,13.811018103434575,1.2600253575194267,10.037918405645774,66.08535458165629
524075,0.524075,0.25549531449957036,0.8240765592712722,0.8627746120926444,72.77456059282541,13.574562553616182,1.2820528576275056,10.362500612435014,66.81398086872996
525413,0.525413,0.26248700440088013,0.820654808853579,0.861611131992764,72.26308905667017,13.452029478956533,1.2937739720148989,10.581005155372168,67.41046395467606
526750,0.52675,0.26967640596722076,0.8169665571700143,0.8603253567515162,71.73221237285217,13.318991289220357,1.306745535128273,10.819403140498817,68.03479827135142
528088,0.528088,0.2782721171408318,0.8123861078238122,0.8587237969004722,71.09178217197974,13.156665851155541,1.322930035856701,11.11871532605264,68.7960053063547
529425,0.529425,0.2857901173239538,0.8082614221380046,0.8572995495604724,70.52710636784627,13.015372718445224,1.337348089175863,11.39081650931748,69.47513589718972
530763,0.530763,0.2932953275103728,0.8034936579787809,0.8553503419953365,69.94665040452176,12.82651039476029,1.3571193327746254,11.719123507572656,70.17206231231137
532100,0.5321,0.3000417718722632,0.7984705353029928,0.8529831537699294,69.40525463473831,12.603883169076735,1.3811909193695153,12.080733154628295,70.81799204870872
533438,0.533438,0.3086333072847272,0.7945068802824147,0.8523471717449435,68.77089529847062,12.545287439704072,1.3876695116448903,12.328575860453821,71.62694251996477
534775,0.534775,0.3167746586862553,0.7891669275805246,0.8503708743675777,68.1292828770638,12.366381655622211,1.4078324607125854,12.705310487165017,72.4284569494837
536113,0.536113,0.3238483182432922,0.7840238300135616,0.848275367588935,67.55647324612501,12.181775221451405,1.4292628791231872,13.081238077859833,73.14511701177226
537450,0.53745,0.33115200159276054,0.7788237802471983,0.8463026224923494,66.9650437807108,12.012583769690192,1.4494862669330413,13.462632852580557,73.89751892864727
538788,0.538788,0.33881431150909075,0.7737924863012406,0.8447188582834143,66.35321656162485,11.879864083240307,1.4657562023657293,13.825859316085472,74.69606682387533
540125,0.540125,0.34677894406283744,0.7714742770217939,0.8458298860596237,65.79600511352254,11.972682894776089,1.4543394762043282,13.92406656761055,75.49630035851811
541463,0.541463,0.3546835745414767,0.7620307087559589,0.8405303320741188,65.04060035126258,11.541569980126663,1.5089321926228692,14.717765009948376,76.42285612766
542800,0.5428,0.36196767835796767,0.7567202229882554,0.8388361556676323,64.43646050953478,11.409731278657052,1.5264571752798535,15.124561365153495,77.23914749557217
544138,0.544138,0.3699017223306481,0.7520990244586018,0.8381409349117607,63.81084915233503,11.356428717228022,1.53365895655577,15.45273443554251,78.12580903919184
545475,0.545475,0.38885017131883726,0.7491190757764394,0.8440283439712413,62.56723068528515,11.822842630017542,1.4728593749842125,15.385751097291077,80.14681692155851
546813,0.546813,0.38266659847017437,0.7397063588666862,0.8328260460219435,62.64646631337969,10.963586147292558,1.5889140208936783,16.503931442495322,79.68689342864145
548150,0.54815,0.39356002761558573,0.7348103290402702,0.8335680626085975,61.826763715149774,11.016924343652539,1.5811786663651437,16.809464600198336,80.95159768716081
549488,0.549488,0.4025147723210672,0.7270184027023051,0.8310077615789708,61.02883126048538,10.834863060498538,1.6078983980800854,17.47095435658769,82.09847405881914
550825,0.550825,0.4103531464910176,0.7219394099411962,0.830413280518394,60.38593291913656,10.793376309852656,1.6141142783098663,17.862870066998344,83.08851320333301
552163,0.552163,0.41642359116280675,0.7156428369775992,0.8279814474940095,59.80541172713321,10.626652886352769,1.6395878860716129,18.438165531137965,83.92608439370592
553500,0.5535,0.42387609282779193,0.7087526205188498,0.8258336510237952,59.11807390432412,10.483274534699278,1.662148489866049,19.058984072156584,84.95696033818678
554838,0.554838,0.43265094083365785,0.7012943582977874,0.8240149352921674,58.32823555724667,10.364600759276737,1.681298332654984,19.724707304084507,86.18599621574879
556175,0.556175,0.43997155097859575,0.6951606608284195,0.8226927190840551,57.6700232230122,10.279852635877534,1.6952469245606951,20.277620568973152,87.23527749624931
557513,0.557513,0.4491724705751915,0.6869400862054563,0.8207573273255505,56.820358510617424,10.15805723134084,1.7157046281930002,21.0472332770984,88.6034011462591
558850,0.55885,0.4563197745769047,0.6798163099076049,0.8187661154971606,56.1289152054053,10.035463955796114,1.7368027768859875,21.75038555027905,89.71649153007178
560188,0.560188,0.46323530042197114,0.6720308244556634,0.8162183363387474,55.42124691985919,9.882478481021977,1.763873060618175,22.561090922515376,90.84667787280914
561525,0.561525,0.47050058020063945,0.6633810069443378,0.813292786359022,54.653965924104725,9.711958906128979,1.7950615946552173,23.496263801431734,92.07946914411208
562863,0.562863,0.4799042068114244,0.655375788628679,0.812296418825028,53.78624603603077,9.655097720994766,1.805709228750445,24.29758845700015,93.62283115133854
564200,0.5642,0.48635483848327005,0.6491074708937649,0.8110989691068455,53.15698865104275,9.58755471340563,1.8185230115946107,24.965886803529823,94.73644615410744
565538,0.565538,0.4948408808169991,0.6376846215803961,0.8071611821240392,52.188670922993346,9.371355840225357,1.8607946458961107,26.32792323184851,96.35210173150672
566875,0.566875,0.5005009758378771,0.6309129729018171,0.8053275148599335,51.57515957490892,9.273665528854801,1.8805492505442902,27.136695786346134,97.43070497489293
568213,0.568213,0.5102084154941399,0.6221703835361444,0.8046170600916649,50.646666998331376,9.236308251571556,1.8882152686254103,28.117703972013597,99.23102678512677
569550,0.56955,0.5094011586446333,0.6029003078599827,0.7892897577228256,49.80494034132332,8.49170756193779,2.055270656253513,31.20131183918506,99.7888534983667
570888,0.570888,0.5250595649684794,0.6046225643721622,0.8007846103121976,49.028663368070454,9.039385025094056,1.9296856366665263,30.34356600319684,102.2813164021989
572225,0.572225,0.5306157975413973,0.59271097732853,0.7955246239094264,48.16397209648231,8.781128849050692,1.9869274614547519,32.113601901104865,103.68826428295085
573563,0.573563,0.5359804793949628,0.5846227632118607,0.7931323026821726,47.48549087673258,8.6680149966925,2.013087236441865,33.29227740664258,104.94076048392783
574900,0.5749,0.5443373235971846,0.5735256963252092,0.7907179308743809,46.49570263287423,8.556480439800715,2.0395682544912535,34.92293637171467,106.88934762238988
576238,0.576238,0.5521717136877748,0.5635739488118829,0.7889925203551126,45.585507280346775,8.47833699244158,2.0585422776087654,36.425679273336975,108.76325331728869
577575,0.577575,0.5584810330383781,0.5521335750355988,0.785335946551032,44.67254293989871,8.316883604247506,2.0988904696096675,38.3408112190554,110.47300698219323
578913,0.578913,0.5643558750703983,0.5428330953266379,0.7830487361003616,43.88636070107806,8.218660283653382,2.124224141707694,39.92484507050129,112.05059176289073
580250,0.58025,0.5696684461768755,0.5322273221447691,0.7796076327274942,43.05390543688486,8.074724432389646,2.162478351703881,41.86262787225298,113.61425859495817
581588,0.581588,0.5763125747022511,0.5194195958820989,0.7758433478133717,42.02773811413935,7.922331684070837,2.2045191843241394,44.29782246348771,115.6044147454355
582925,0.582925,0.5833474094984555,0.5080129126958184,0.7735446461803274,41.05124673839465,7.831762933688944,2.2302923069019642,46.51963678504371,117.68370804196586
584263,0.584263,0.5876408286858071,0.4928309086996183,0.7669446186708878,39.9852182186203,7.581651230681835,2.3047199093908497,49.86360162707046,119.35194597232879
585600,0.5856,0.5934058791827092,0.4849316853441054,0.7663480129153324,39.25571712607461,7.559738887541613,2.311479287092089,51.527327253181,121.08836648794421
586938,0.586938,0.5988503709034558,0.47241287595333503,0.7627553291178685,38.26871826993677,7.43011559569928,2.352294988076268,54.4402246873686,122.99377422058633
588275,0.588275,0.6040505518940572,0.4590701116405253,0.75869785596452,37.23433447488919,7.288363984473875,2.3986228644967933,57.735092553105055,124.90978634404605
589613,0.589613,0.6079717617873239,0.4473528879925105,0.7548206870019012,36.34607897619343,7.157295065165259,2.443124116945034,60.801676517353194,126.43846833696568
590950,0.59095,0.6133805322439377,0.4341419532147253,0.7514751578574991,35.29031316633996,7.047485244365334,2.4817074335103797,64.40007847194484,128.46190545962028
592288,0.592288,0.6173778034752916,0.42197479165509344,0.747808850587057,34.35242076606037,6.930492424716932,2.5241879823956994,67.92494720488635,130.05349788823972
593625,0.593625,0.6212183786351403,0.4080436028663738,0.7432441427917501,33.29867270125554,6.789500974763888,2.577370092194644,72.19743559032297,131.6375427604968
594963,0.594963,0.6251389651429556,0.39458129544787807,0.7392517328064449,32.25970001284687,6.670233139134869,2.62415297628322,76.55023855397236,133.20764876751514
596300,0.5963,0.6281589225818999,0.3804061081074413,0.7343653308161433,31.19863472517676,6.529137691796238,2.6817566849011283,81.40440356838363,134.43118790617822
597638,0.597638,0.6311958011348787,0.36831630648869373,0.7307975376229553,30.264479515524158,6.429352548784647,2.7240584929079086,85.75276280028994,135.573174991222
598975,0.598975,0.6331744010211058,0.35424885637441206,0.7255357154206917,29.226170770675328,6.286922606580846,2.7868240800081763,91.05786699861358,136.22164921414836
600313,0.600313,0.6346670006621056,0.3400787872282571,0.7200387373274268,28.184103867130627,6.143845476718995,2.8528827670691803,96.64835668351174,136.51106081391572
601650,0.60165,0.6373738099080234,0.3261329545116036,0.7159665338373973,27.09802648460826,6.0414237696027175,2.9021455457263032,102.45333062431581,137.11104299728444
602988,0.602988,0.636386950956391,0.3129671978974577,0.7091803848862139,26.187386359989244,5.877115215276934,2.984865699817414,107.98072719075832,135.97637829759114
604325,0.604325,0.6401056715942985,0.29990124915991373,0.7068776627216796,25.103952037230325,5.8230896988959095,3.0131148358640876,113.98735192646541,136.65125512545933
605663,0.605663,0.6406191057875943,0.28605605505974036,0.7015845674873686,24.06222521428824,5.702066254282421,3.078399451243703,120.3366697076516,135.58271058167676
607000,0.607,0.638982949201982,0.271715236961015,0.6943546495614782,23.036692288602964,5.54353157059487,3.1683730402825856,126.82830317008312,133.0877425070836
608338,0.608338,0.6392539798566066,0.2571150960081991,0.6890238191512803,21.910542645422982,5.431360738116911,3.2353152905220703,133.82350254102502,131.01682309790175
609675,0.609675,0.6392753503492246,0.24366304714684558,0.684137891151345,20.864599295318843,5.331876929746892,3.2971271079765967,140.3620897439528,128.586185871019
611013,0.611013,0.6401392653161654,0.23151715867503933,0.680719085791256,19.883378233716936,5.2640762757663975,3.3406414522058436,146.5378735437216,126.44305329630788
612350,0.61235,0.638829576914453,0.2182408271113753,0.6750794671436513,18.861503803063666,5.155351225169338,3.4129020215840034,152.82140081276455,122.55685249946706
613688,0.613688,0.6371076520698198,0.2056467095175402,0.6694749655224683,17.889131353392273,5.050978871120745,3.485313168819218,158.58108689432586,118.20038210247124
615025,0.615025,0.6356321872305816,0.19174638003020075,0.6639239050510376,16.786592192604758,4.951033203666945,3.557633879815007,164.9274890156952,113.10430434155845
616363,0.616363,0.6348956016616271,0.1787885956167419,0.6595891046188425,15.727386411244057,4.875252605415591,3.6145305366873,170.9184641965957,108.18193957474864
617700,0.6177,0.6343674619576845,0.1662387635750549,0.6557876205797096,14.684414345788491,4.810366272614382,3.664735716878841,176.64698647351855,103.04748861002464
619038,0.619038,0.6324057865070768,0.15519273298037964,0.6511696116815908,13.787949387429537,4.733445442185554,3.7261174998138324,180.88596416453677,97.47657191071175
620375,0.620375,0.630533801128103,0.14181111197417576,0.6462841989747283,12.675281053418486,4.654256875725796,3.7915292405739773,185.9062883029109,90.54720883285903
621713,0.621713,0.6275664723069381,0.1293156016720746,0.6407512793585242,11.643332888023883,4.567173618402294,3.8662103601418596,189.61610185709122,83.19900889133645
623050,0.62305,0.6274965789137181,0.115922877769465,0.63811446476222,10.46673935902772,4.526609397874615,3.9020282137984053,194.75097124459313,76.1663794678896
624388,0.624388,0.6259903020582576,0.10334722204832701,0.6344639521486581,9.374626217876047,4.471416599692982,3.9518609568907688,198.4059537724516,68.64010586871684
625725,0.625725,0.624573452774104,0.09230286664490336,0.6313571232678323,8.406632993551359,4.425304885120761,3.994498305083418,201.180389648316,61.755542278082565
627063,0.627063,0.6219161238754549,0.07850167153445942,0.6268510010919456,7.1941414252658245,4.359789268770915,4.056713524486037,203.5604949873734,52.64684359366022
628400,0.6284,0.6197026868251542,0.06803621496666998,0.6234262960489444,6.265323802492247,4.311045298744348,4.104297663637956,204.79708022158192,45.583884824516886
629738,0.629738,0.6175868029839461,0.05244428686871707,0.619809537233092,4.853803007218937,4.260521227819924,4.154834907987077,206.66993671801302,35.19980977866158
631075,0.631075,0.6161243121827563,0.039440191091975656,0.6173853713330484,3.662698265786211,4.227191670553997,4.188873302864073,207.77989018007597,26.484845097069464
632413,0.632413,0.6139712862416836,0.025840510774463876,0.614514826775036,2.4100132587444967,4.188266991614816,4.229352683251085,207.89250301013345,17.263156250234363
633750,0.63375,0.6105888772806589,0.012831927720243086,0.6107236981056762,1.203931351394781,4.137738902336101,4.283104552208343,206.51946652882694,8.452863981765603
635088,0.635088,0.6073662438738756,0.00042501734615790456,0.6073663925812859,0.04009392425982948,4.093807463779205,4.330984851591757,204.68997829158636,0.27569626140787634
636425,0.636425,0.6048029302059671,-0.015449105307452641,0.6050002142483296,-1.4632470166272162,4.0632938855753356,4.364889431021669,202.65221114108928,-9.876719526573734
637763,0.637763,0.6015546432078686,-0.02836532449000326,0.6022230321055225,-2.6996890128051017,4.0279431978841,4.404852777027961,199.70990937019687,-17.776848159759552
639100,0.6391,0.5978877081694863,-0.042935136140412104,0.5994273412979729,-4.107437661883079,3.9928519996361875,4.445269034813521,195.8835117590391,-26.25396504045853
640438,0.640438,0.5923663783725224,-0.056888879292684345,0.595091817128547,-5.48567083933788,3.939391409224604,4.508320430104929,190.63162827641509,-33.58227321967376
641775,0.641775,0.5885367244542806,-0.07093279476007554,0.5927958648673662,-6.872367850196086,3.911541478694866,4.541896690033013,186.0207892913481,-40.68799137349502
643113,0.643113,0.583378597024815,-0.08618979056318034,0.5897111729176974,-8.404222817751194,3.8746148273708814,4.587212876340248,180.1749339751963,-47.6181233382234
644450,0.64445,0.5792305560468505,-0.10008699848040038,0.5878141239568503,-9.803506673972569,3.8521798446840276,4.615199658809159,174.9330157910713,-53.50405247625234
645788,0.645788,0.5731337014883296,-0.11211519389171014,0.5839966236915154,-11.068309558294516,3.8076532881716636,4.671793274066487,169.14780801639418,-57.55853547672275
647125,0.647125,0.565801732555864,-0.12766899527376346,0.5800267001763192,-12.715424870988167,3.762207504238171,4.731040284867262,161.98240026237795,-62.330004715416244
648463,0.648463,0.5592818775298959,-0.14322539253953634,0.5773298291284366,-14.364069812270145,3.731821968595316,4.771520061140897,155.22765062588698,-66.69526239609854
649800,0.6498,0.5524013608012118,-0.15832090072046337,0.574641428214125,-15.992558575368834,3.7019153548568844,4.812061343553388,148.5708447140544,-70.2368422036022
651138,0.651138,0.5456770507007178,-0.17229400102401107,0.5722313050247214,-17.52317493429741,3.6754239463820118,4.848567739157635,142.43261665310231,-72.97669092397558
652475,0.652475,0.5347692155924438,-0.18804464732985304,0.5668676241723164,-19.37356138564678,3.6175259842401513,4.930366928087782,134.76168072101055,-74.68002173479783
653813,0.653813,0.5284717316845584,-0.19604971472900215,0.5636646714448219,-20.35358650811386,3.583630682902826,4.979583688105036,130.81846649418418,-75.17981668536063
655150,0.65515,0.5189266959643734,-0.21378407067428995,0.5612384026940521,-22.3903652551792,3.5582840710769927,5.017052401216179,123.58797658722824,-77.1407266701765
656488,0.656488,0.5098929519029841,-0.22784496849232366,0.5584837974978386,-24.07741450250451,3.5298450853345735,5.0597884387688055,117.77693657057901,-77.9975129414894
657825,0.657825,0.5005571587645223,-0.2405528585687859,0.555358575117037,-25.667552735693633,3.498006456610365,5.108530358803382,112.52147462432396,-78.27723629592077
659163,0.659163,0.4887027814978644,-0.25375114077194266,0.5506542019151508,-27.43987750992116,3.4509151048572693,5.182420848534205,106.92893924609318,-77.88209267103748
660500,0.6605,0.4796527172005853,-0.26361195332716514,0.5473189116546843,-28.792719912045413,3.41812139161942,5.235190906129452,102.92972018106363,-77.47537767819458
661838,0.661838,0.46732831187986845,-0.2787055412123016,0.5441254724665346,-30.81103061172519,3.3871720818031044,5.286018854691557,97.38468319655355,-77.11490738632075
663175,0.663175,0.45812385737097083,-0.2926819230756902,0.5436360701680325,-32.57331827223395,3.3824673013408333,5.293834712255226,92.8649912276919,-77.16523589660697
664513,0.664513,0.4453005658998727,-0.304269401933923,0.5393259338692828,-34.34440294969482,3.341464273859289,5.362973917043114,88.58085526996038,-76.01578685741211
665850,0.66585,0.4330944869547587,-0.3162334932302787,0.5362596916338487,-36.13587472581966,3.3127585933739403,5.4124969176803575,84.53370748815053,-75.04612902362648
667188,0.667188,0.4209645271153193,-0.3265562751715584,0.5327758759021911,-37.80193034036846,3.280600886912507,5.469108965034168,81.02689585685978,-73.89470431776
668525,0.668525,0.40693278790486237,-0.3379413272914034,0.5289599555386959,-39.708268769179725,3.245923512272214,5.531544092258375,77.28592679845629,-72.5300171220499
669863,0.669863,0.39486961499911,-0.34686615807640286,0.5255836227169083,-41.29711104745297,3.2157060670073974,5.587163518679689,74.38473488889842,-71.29844440748195
671200,0.6712,0.3804111749997849,-0.35672536410574707,0.5215032573830146,-43.15959437863912,3.1797567713034733,5.6548594912858965,71.21626715585624,-69.78969809001529
672538,0.672538,0.367811520842543,-0.36425053066231416,0.5176521650223072,-44.72129671441262,3.1463853571406495,5.719239305218333,68.75636274170753,-68.42432213545504
673875,0.673875,0.35340217408394253,-0.37504620218014073,0.5153181060442222,-46.70190058485716,3.126417811230389,5.758491960910424,65.72253689018524,-67.12255474386585
675213,0.675213,0.33902331741995295,-0.3865652383728967,0.5141687400773453,-48.74876826469265,3.116655647720988,5.777886613940791,62.73254540114135,-65.93043965676969
676550,0.67655,0.32554414861984815,-0.39452458784925104,0.5114964741992296,-50.472066533508546,3.094136263850986,5.823147111611058,60.468678431010616,-64.61892166709205
677888,0.677888,0.3122024665627082,-0.4015602490806031,0.5086462560262437,-52.13587930231841,3.070387220061199,5.871682956997191,58.43135692522362,-63.30601750989033
679225,0.679225,0.301111842040612,-0.40432106683854235,0.5041268357333772,-53.32367355349707,3.0332894460177586,5.9492036707284255,57.20455920835748,-62.02002603054198
680563,0.680563,0.2830881296432582,-0.41678600801677257,0.503834760237397,-55.81498757748034,3.030915186555445,5.95423746488331,54.251825394729124,-60.60814994332467
681900,0.6819,0.2678877886233858,-0.423211444238497,0.5008710351257719,-57.66667823720439,3.0069804414255255,6.005481648052918,52.37953920058134,-59.182447679814615
683238,0.683238,0.2526956750425904,-0.43066854733234905,0.49933005301762695,-59.59763076433373,2.994647595795107,6.032245888313467,50.45234522044397,-57.89029201012829
684575,0.684575,0.23412546179854948,-0.43829505306574007,0.4969077232286534,-61.89006276729679,2.9754138402506065,6.074485062894923,48.35721379102004,-56.28791412647046
685913,0.685913,0.25385383885255797,-0.4349418888524463,0.5036032348771343,-59.73002692810456,3.0290351197292145,5.958229777606895,50.03185654285348,-58.31035110233347
687250,0.68725,0.20751674859457764,-0.45192387546011603,0.49729105175757543,-65.33611373931956,2.9784451957587343,6.067787107624608,45.220074534003,-54.300485251508626
688588,0.688588,0.1964223869817364,-0.45606652956958144,0.49656664557866237,-66.6990347104117,2.972720485115381,6.0804491079377465,44.12509440629716,-53.42023527765142
689925,0.689925,0.1809664268406412,-0.4548981428857908,0.4895724339098459,-68.306473253373,2.9182836760167277,6.203660875169843,43.31075431954874,-51.825578635927464
691263,0.691263,0.16478104019238388,-0.4592749755357962,0.4879408717870335,-70.26276742198371,2.9057989396259636,6.232656044061984,41.93139235693707,-50.55175948763101
692600,0.6926,0.15050733105889036,-0.4643615779598845,0.4881435565362553,-72.04162595989155,2.9073455566290276,6.22904877949085,40.63483837152285,-49.54408449080695
693938,0.693938,0.13615149845120164,-0.46825830777557864,0.48765056478113106,-73.78760195956129,2.90358583911706,6.237825369241227,39.471613999645854,-48.49904409200074
695275,0.695275,0.1255226098045849,-0.46964992263826705,0.486134729685387,-75.03639677267611,2.8920707732894737,6.264867032450979,38.75404269390371,-47.66656033921079
696613,0.696613,0.10845245773816553,-0.47221047881592376,0.4845045633355919,-77.06520859686995,2.879762763645989,6.294042563301114,37.5921319285601,-46.39340091001623
697950,0.69795,0.09706076420816996,-0.4761885896426339,0.4859797988131963,-78.4793083853823,2.8908976639094504,6.26763566192687,36.649877167515214,-45.697075911118446
699288,0.699288,0.07970773363639093,-0.4764414358122952,0.4830628991760092,-80.50248229182478,2.8689426562961464,6.319926329626716,35.693535320364,-44.36411398869092
700625,0.700625,0.06297283173684526,-0.481664508631704,0.48576360136632085,-82.55139595556692,2.8892618362177003,6.271500606508392,34.415294395520554,-43.3923931697572
701963,0.701963,0.05056304894527166,-0.48297784470165966,0.4856173600596486,-84.02346407563955,2.8881561015199178,6.274115926162203,33.673087337296906,-42.564434991504676
703300,0.7033,0.03460151897626041,-0.485951955448073,0.48718227401997133,-85.92720904258645,2.900021194037058,6.246170435227807,32.64382381897294,-41.60036355966501
704638,0.704638,0.025387988658997274,-0.49305637177246253,0.4937095661556237,-87.05238353535903,2.9503017760251824,6.130569155493886,31.696055312070126,-41.33004739482741
705975,0.705975,0.0061496233644489215,-0.4867190073147427,0.48675785555959256,-89.27611473693956,2.8967961256973904,6.253740617477409,31.15489252170521,-39.744039601429535
707313,0.707313,-0.00732340028383953,-0.4909837665845799,0.4910383806193753,-90.85454722356377,2.929569389601279,6.177691223130564,30.215884801289786,-39.09836428753105
708650,0.70865,-0.011966309992948815,-0.4902266249628503,0.49037265053968343,-91.39829805345886,2.9244361632435023,6.1894751927503835,30.03542752375688,-38.77154518385453
709988,0.709988,-0.014705539571801155,-0.5182993453911877,0.518507921180604,-91.6251986014003,3.1537547303040565,5.704892091236543,28.15879201498919,-39.92256783680286
711325,0.711325,-0.04857833484426542,-0.4825886150309746,0.48502744868074815,-95.74814489636611,2.883702140777055,6.284673662046821,28.69797405629775,-36.219274272162885
712663,0.712663,-0.06745379221055516,-0.4875657573372595,0.4922096929271508,-97.87676148152966,2.93863366854908,6.156996762549502,27.51022877099275,-35.4032499278985
714000,0.714,-0.07781686278271974,-0.48801187623926173,0.4941771499006294,-99.05993394477295,2.953953443596099,6.122346793470079,26.99545530860707,-34.86185631762968
715338,0.715338,-0.09299704988604261,-0.4869480876307325,0.4957488187930806,-100.81211722393768,2.9662772731895695,6.094766238056149,26.339351098056074,-34.01043125600861
716675,0.716675,-0.10558526267006743,-0.48588230446392505,0.4972221450059133,-102.26012043182487,2.977899941562706,6.068990744626431,25.80807524862334,-33.316111875279056
718013,0.718013,-0.11736772238828813,-0.4855626086387265,0.49954602307160784,-103.58860280881363,2.9963714791024056,6.0284898826824564,25.280032220556834,-32.713643047869105
719350,0.71935,-0.1340711207462883,-0.4804911637046434,0.4988454909252044,-105.59066067944815,2.9907852045316172,6.0406789804959615,24.758028695170406,-31.6740031087024
720688,0.720688,-0.1473106365476659,-0.4813796096474087,0.5034150893888363,-107.01503317483275,3.0275086037925174,5.9614754205647085,24.113374894213887,-31.0959092853721
722025,0.722025,-0.159586594040894,-0.47899327857190305,0.5048786407787854,-108.42656936515131,3.039413696766862,5.936260040561503,23.667781391389052,-30.430131147700436
723363,0.723363,-0.1723569673060094,-0.4761274586697716,0.5063637833398631,-109.90013122614089,3.0515665838533437,5.910747278539098,23.22113731624616,-29.737183301265617
724700,0.7247,-0.18576177863277707,-0.47311426384747074,0.5082760520197139,-111.43676810220597,3.067322749308486,5.878007041464402,22.752008395234952,-29.027763852385277
726038,0.726038,-0.20164229786508786,-0.47053903959238913,0.5119244124564102,-113.1968117871194,3.0977259486910538,5.815883189721487,22.155488764778777,-28.25464320373843
727375,0.727375,-0.21441736877136325,-0.46695617604315603,0.5138315661534251,-114.66368465048231,3.1138006105743186,5.783584385778547,21.7377148173515,-27.5839014251546
728713,0.728713,-0.2259944983394462,-0.46236110559037913,0.5146370616681776,-116.04862348720307,3.1206277654283596,5.769978824293492,21.409932360477143,-26.930932660011663
730050,0.73005,-0.2391647391593218,-0.46309931381229413,0.5212108468849859,-117.3138086000622,3.1772040719551606,5.659731095824615,20.809809180335296,-26.462965743230875
731388,0.731388,-0.2530528432279136,-0.4551457149034835,0.5207622905517777,-119.07327334157632,3.1732942975266507,5.667209428820724,20.50320785507352,-25.608842528558657
732725,0.732725,-0.2656857724795929,-0.4500426163995918,0.5226158113508126,-120.55577194665689,3.18949778303137,5.636349103098715,20.140570366272932,-24.940033687473637
734063,0.734063,-0.27967995834607695,-0.4470706891036181,0.5273453139604516,-122.02940984112745,3.231418959914118,5.558098176350642,19.644228208347258,-24.331000023972436
735400,0.7354,-0.29213300215657834,-0.43803177542373567,0.5265107095111033,-123.70019214812623,3.223960372862752,5.571855812104633,19.41430084302278,-23.531377487703917
736738,0.736738,-0.30171324101593033,-0.4407265548410522,0.5341074573027415,-124.39481939600903,3.2928354002429683,5.447427165843955,18.921222579066903,-23.33494968446262
738075,0.738075,-0.31526346325311627,-0.4291259525945542,0.5324848678155395,-126.3033918015135,3.277936396742961,5.473854590369984,18.71564168678054,-22.419588182015058
739413,0.739413,-0.3271546612146175,-0.4245105564244776,0.5359471847768871,-127.6201182346854,3.3098542544956135,5.4175601199546355,18.355465728209982,-21.864532928196695
